5368	-551.15	140.89	-257.69
5374	-548.96	142.35	-259.88
5381	-548.96	143.81	-263.53
5387	-546.04	142.35	-260.61
5394	-544.58	143.08	-262.80
5401	-546.04	143.81	-264.99
5407	-544.58	141.62	-263.53
5414	-545.31	141.62	-262.07
5421	-546.04	143.81	-264.99
5427	-543.85	142.35	-262.80
5434	-542.39	143.08	-262.80
5441	-544.58	144.54	-265.72
5447	-542.39	142.35	-264.26
5454	-541.66	143.08	-264.99
5461	-541.66	143.08	-267.91
5467	-539.47	137.97	-268.64
5474	-539.47	133.59	-270.83
5481	-540.20	132.86	-275.21
5487	-538.74	129.21	-273.75
5494	-536.55	127.02	-276.67
5501	-536.55	124.10	-281.78
5507	-536.55	118.26	-281.05
5514	-535.82	114.61	-281.78
5521	-536.55	113.15	-285.43
5527	-537.28	105.85	-284.70
5534	-537.28	100.01	-285.43
5540	-541.66	94.17	-287.62
5547	-543.85	86.87	-285.43
5554	-544.58	81.76	-284.70
5560	-547.50	78.11	-286.89
5567	-548.23	77.38	-281.78
5574	-548.96	77.38	-282.51
5580	-552.61	73.00	-283.24
5587	-552.61	69.35	-281.05
5594	-554.80	62.78	-279.59
5600	-556.99	56.94	-283.24
5607	-558.45	47.45	-280.32
5614	-560.64	42.34	-278.13
5620	-566.48	35.77	-280.32
5627	-568.67	27.01	-275.21
5634	-570.13	19.71	-273.02
5640	-574.51	12.41	-275.21
5647	-575.97	5.84	-270.83
5653	-577.43	0.73	-267.91
5660	-580.35	-2.19	-268.64
5667	-581.08	-10.22	-265.72
5673	-582.54	-18.98	-263.53
5680	-585.46	-26.28	-264.99
5687	-584.73	-37.96	-262.80
5693	-584.00	-45.26	-263.53
5700	-584.73	-50.37	-266.45
5707	-581.08	-56.21	-266.45
5713	-576.70	-59.86	-269.37
5720	-574.51	-60.59	-275.94
5727	-569.40	-63.51	-278.86
5733	-563.56	-64.97	-281.78
5740	-561.37	-67.89	-288.35
5746	-556.26	-71.54	-289.81
5753	-551.88	-75.19	-292.73
5760	-549.69	-78.11	-297.11
5766	-546.77	-82.49	-297.11
5773	-542.39	-85.41	-299.30
5780	-543.12	-86.87	-302.95
5786	-538.74	-91.25	-302.22
5793	-536.55	-92.71	-303.68
5800	-535.82	-95.63	-306.60
5806	-532.90	-99.28	-307.33
5813	-530.71	-101.47	-307.33
5820	-530.71	-104.39	-311.71
5826	-525.60	-107.31	-312.44
